url,chunk_text
https://www.doktorsitesi.com/blog/makale/goz-kapagi-estetigi-blefaroplasti,"Rutin bir göz kapağı estetiği ( blefaroplasti ) ameliyatı aşağıdaki aşamalardan oluşur;
1.     Her iki göz kapağına lokal anestezi uygulanır.
2.     Üst göz kapağındaki fazla deri ameliyattan sonra iz bırakmayacak şekilde planlanan yerlerden kesilerek çıkarılır.
3.     Kas dokusunda fazlalık veya zayıflık varsa fazla kısmı çıkarılır.
4.     Kas ve bağ dokusu altındaki sarkmış yağ yastıkçıklarının fazlası çıkartılır.
5.     Bağ dokusu ve kas sağlamlaştırılarak onarılır.
6.     İzin tamamı üst göz kapağı katlantısına saklanacak şekilde deri estetik olarak dikilir.
7.     Alt göz kapağı derisi iz hiç belli olamayacak şekilde kirpik köklerinin hemen altından kesilerek açılır.
8.     Kas dokusunda fazlalık veya zayıflık varsa fazla kısmı çıkarılır.
9.     Kas ve bağ dokusu altındaki sarkmış yağ yastıkçıklarının fazlası çıkartılır.
10. Bağ dokusu ve kas sağlamlaştırılarak onarılır.
11. Deri fazlası tespit edilir ve kesilerek çıkarılır."
https://www.doktorsitesi.com/blog/makale/goz-kapagi-estetigi-blefaroplasti,"9.     Kas ve bağ dokusu altındaki sarkmış yağ yastıkçıklarının fazlası çıkartılır.
10. Bağ dokusu ve kas sağlamlaştırılarak onarılır.
11. Deri fazlası tespit edilir ve kesilerek çıkarılır.
12. Alt göz kapağı derisi iz bırakmayacak şekilde dikilir.
Göz kapağı estetiği ( blefaroplasti ) öncesi:
·        Sigara, yara iyileşmesini olumsuz etkileyebilir. Bu nedenle ameliyattan 1 hafta önce kullanmaya ara vermeniz faydalı olacaktır.
·        Aylık periyodunuz ( adet dönemi ) sırasında kanama eğilimi fazla olabilir, bu nedenle zorunluluk olmamakla beraber ameliyatınızın ertelenmesi gerekebilir. Bu durumu doktorunuza bildiriniz
·        Kanamaya eğilimi arttırdığı için aspirin, bitkisel ilaçlar ve vitamin tabletlerinin kullanımı ameliyat tarihinden 10 gün önce kesilmelidir.
·        Üst solumun yolu enfeksiyonu geçiriyor iseniz doktorunuza bildiriniz, ameliyatınızın ertelenmesi gerekebilir.
·        Müdahaleniz genellikle lokal anestezi ile yapılmaktadır"
https://www.doktorsitesi.com/blog/makale/goz-kapagi-estetigi-blefaroplasti,"·        Üst solumun yolu enfeksiyonu geçiriyor iseniz doktorunuza bildiriniz, ameliyatınızın ertelenmesi gerekebilir.
·        Müdahaleniz genellikle lokal anestezi ile yapılmaktadır
·        Ameliyattan hemen önce doktorunuz gerekli planlama ve çizimleri yapacak ve gözlerinizin resmini çekecektir. Göz kapağı estetiği yaklaşık 2 saat süren bir müdahaledir.
Göz kapağı estetiği ( blefaroplasti ) sonrası:
·        Enfeksiyon gelişmemesi için antibiyotik, ağrı duymamanız için ağrı kesici ilaç ameliyattan hemen sonra başlanacaktır.
Ameliyat bittikten sonra aynı gün evinize gidebilirsiniz
Ameliyattan sonraki 1 hafta boyunca sigara içmeyiniz.
Ameliyattan sonraki 10 gün boyunca kanamaya eğilimi arttırdığı için aspirin ve benzeri ilaçlar, bitkisel ve vitamin tabletleri almayınız
Göz kapaklarınızda hafif şişme ve morluklar meydana gelecektir. Telaşlanmayın bu normal bir olaydır. Genelde 1 hafta içinde geriler ve 10 gün içinde kaybolur"
https://www.doktorsitesi.com/blog/makale/goz-kapagi-estetigi-blefaroplasti,"Göz kapaklarınızda hafif şişme ve morluklar meydana gelecektir. Telaşlanmayın bu normal bir olaydır. Genelde 1 hafta içinde geriler ve 10 gün içinde kaybolur
Morlukların olduğu dönemde dışarı çıkacaksanız güneş gözlüğü kullanmanız önemlidir. Çünkü güneş böyle mor sahalarda kalıcı renk değişimine neden olabilir
Morluk ve şişlikleri azaltmak için ameliyat sonrası ilk 48 saat aralıklı buz uygulaması ve başınız kalp seviyesinden yukarıda kalacak şekilde yatmak çok yararlıdır. Direkt buz uygulaması rahatsız ediyorsa bir torbaya doldurduğunuz mısır veya bezelye tanelerini dondurduktan sonra göz üstüne uygulayabilirsiniz.
Dikişler genelde 5. gün alınacaktır
Genellikle ameliyattan sonraki 5-6. günler işinize dönebilirsiniz."
https://www.doktorsitesi.com/blog/makale/fibrokistik-meme-hastaligi---memede-kistik-yapilar,"Fibrokistlerin tam olarak oluşum nedenleri bilinmemektedir. Ancak oluşumda, yumurtalıklardan salınan östrojen ve progesteron hormonunun etkisi olduğu düşünülmektedir. Kafein içeren içecek ve gıdaların bu değişimde rolü olabileceği sanılmaktadır. Bu kitleler genelde vücuttaki hormon değişikliklerine duyarlı olmakla beraber adet öncesi ve adet sırasında  memedeki bu kitlelerde ağrı ve duyarlılık artışı görülebilir. Bazen hiç ağrı olmaksızın hasta elle muayenede kitleleri fark edebilir.Tanı genellikle doktor  muayenesi ile kolaylıkla konabilir . Tanıyı kesinleştirmek için mamografi ,meme ultrasonu  veya kistlerden parça alınarak sitolojik incelemenin yapılması  sonucu konur.Kistlerin büyümesini ve yeni kistlerin oluşumunu önlemek için d kafein içeren içecek ve gıdalarıdan(kahve, çikolata) uzak durmak gereklidir. Ağrı yakınması için analjezik ilaçlar (ağrı kesici)kullanılabilir.Günde 400-800 IU E vitamini tedavide oılumlu sonuçlar vermektedir.Memede kitle fibrokistik hastalığa bağlı"
https://www.doktorsitesi.com/blog/makale/fibrokistik-meme-hastaligi---memede-kistik-yapilar,"uzak durmak gereklidir. Ağrı yakınması için analjezik ilaçlar (ağrı kesici)kullanılabilir.Günde 400-800 IU E vitamini tedavide oılumlu sonuçlar vermektedir.Memede kitle fibrokistik hastalığa bağlı olabileceği gibi kanser de olabilir.Bu nedenle aşağıdaki durumlarda detaylı araştırma yapmak gereklidir.- Meme muayeneniz 1 yıldan önce yapılmışsa,- Yeni kitle oluşumu fark ettiyseniz,- Diğer memede kitle oluşumu, meme ucunda çekilme, meme başı akıntısı,Meme hastalıkları içinde beraberinde en sık kitle saptanan hastalık   Fibrokistik meme hastalığıdır ve memede kitlenin en yaygın nedenidir. Fibrokistler, fibröz doku ile sarılı içi su dolu kitlelerdir. Kansere dönüşümleri söz konusu değildir."
https://www.doktorsitesi.com/blog/makale/kemik-suyu-yapimi,"Kemik Suyu Yapımı:
• 2 kilo Kemik• 4-5 lt Su• 2 Orta Boy Soğan Soğan ve 2 Diş Sarımsak• 2-3 Yemek Kaşığı Doğal Sirke• (İsteğe göre havuç ve zencefil dilimleri eklenebilir)
Kemikler 1 gece suda bekletilir. Böylece kanı akar ve kemik suyunun rengi tertemiz olur. Tüm malzeme tencere eklenir. Su kaynayana kadar yüksek ateşte daha sonra en kısık ateşte tencerede minik baloncuklar çıkararak pişirilir. Kaynatılmaz. Kemik suyunun kollajen yapısının bozulmaması için ağır ağır pişirilir. Sirke; kemikten minerallerin suya geçmesini sağlıyor. En az 12 saat pişirilir. Başlangıçta oluşan köpükler atılır. Piştikten sonra süzülür. Kavanoza alınır. Soğuyunca dolabına kullanmak için koyabilirsiniz… Buzdolabında en fazla 5 gün dayanır. Jel kısmı kullanıma uygundur. 3 ay gibi uzun bir süre muhafaza etmek için buz yapma poşetleri veya buzluk kaplarında küçük parçalar halinde dondurabilir. İçmek için ise büyük parçalar halinde dondurabilirsiniz."
https://www.doktorsitesi.com/blog/makale/kemik-suyu-yapimi,"• Kemik suyu metabolizmanızı hızlandırır.• B12 seviyesini yükseltir.• İçerdiği Proline ile geçirgen bağırsak sendromunu (Lyke Gut Hastalığını) tedavi eder.• Doğal Glucosamin içeriği ile diz eklemlerini tedavi edicidir.• Kollejen içeriği ile selülite tedavi eder.• Kemik suyu yüksek protein ve mineraller ile antiiflamatuar(iltihap giderici) etkiye sahiptir.• Midedeki reflüyü, vücudun asit tamponlamasında kullandigi kalsiyum ve magnezyumu sağlayarak tedavi eder.
Nasıl Kullanılmalıdır?"
https://www.doktorsitesi.com/blog/makale/kemik-suyu-yapimi,"Nasıl Kullanılmalıdır?
Yemeklerle birlikte kullanılabilir. Tadını değiştirmek için defne yaprağı, kereviz sapı ve vitamin emilimini arttırmak için C vitamini kaynağı Limon, Portakal Suyu, Pul Biber, Karabiber, Zerdeçal ekleyebilirsiniz.Kilo vermek isteyenler dikkat! Kemik suyu tüketeceğiniz gün diyet menünüzde sabah akşam sebze olması gerekiyor. Bir başka öneri; Öğle vakti 1 Kase Kemik Suyu İçtiğinizde diyet listenizdeki yağ oranı diyetisyeniniz tarafından düzenlenmelidir…. Kemik suyu içilir mi dediğinizi duyar gibiyim. Yaş almış(60-80 yaş) danışanlarımın vücut analizlerine baktığımda kemik yaşları, kemik kalsiyum seviyeleri ve hücre canlılık seviyesi max. seviyede çıkıyor. Neden mi? Kemik suyu kullandıkları için. Kemik suyu içmek Amerika’da da çok yaygın, Starbucks’ın kahve sattigi gibi kemik suyu satan kafeler mevcut. O Zaman Gençler Şifa Olsun:)
1 Su Bardağı Havuçlu ve Sebzeli Kemik Suyu;"
https://www.doktorsitesi.com/blog/makale/kemik-suyu-yapimi,"1 Su Bardağı Havuçlu ve Sebzeli Kemik Suyu;
200 kcal Enerji, 9 gr yağ, 15 gr Karbonhidrat, 92 mg Kalsium 2,3 mg Demir, 12,9 mg Magnezyum, 78.3 mg Fosfor, 207 mg Potasyum, 172 mg Sodyum Içerir. Glisemik Hızı:8 dir.
Dyt. Reyhan ERİŞEN"
https://www.doktorsitesi.com/blog/makale/karne-gunu-genclere-mektup,"Notlarınız düşükse kötü, yetersiz, hayta veya şımarık çocuk olursunuz. Çevrenin tüm ilgisini kaybedersiniz. Konu sürekli başka bir konu hiç yokmuş gibi derslere gelir. Arkadaşlık kurulması istenmeyen öğrenci profili olursunuz. En kötüsü aileden ve çevreden gördüğünüz ilgi ve sevgi azalır. Sevginin azalmasıyla yavaş yavaş herkesten nefret etmeye başlarsınız. Herkesten aynı öğüdü işitirsiniz ve bıkkınlıktan onlara tepki olarak, sizden ne isteniyorsa tam tersini yapmaya başlarsınız. Yangına körükle gitmek olarak adlandırabileceğimiz bu hatalı tutumu malesef ergenlikte çok fazla yaparız. İsyan bayrağını çekeriz. Sizden ricam bu satırlarımı okuduktan sonra, hatalı tutumlar içinde olan çevrenizden daha olgun bir tutum sergilemenizdir. Çünkü hayatınızın iplerinden biri olan eğitim hayatınızı boşlamak, çok büyük bir hata olacak ve çevrenize değil sadece yarınlarınıza zarar verecektir."
https://www.doktorsitesi.com/blog/makale/karne-gunu-genclere-mektup,"Gelelim karnelere.  Gerçek şu ki; o kağıtta yazanlar tüm hayatınızı etkileyecek cinsten şeyler değil. O sadece bir takım bilgileri eksik öğrendiğinizi gösteren bir ""bilgilendirme"" kağıdı. Ama unutmamak gerekir, ""Bilgiye bir şekilde ulaşılır, öğrenilir ama insanlık öyle değildir."" Bir abiniz olarak benim hayattan çıkardığım en önemli ders hayatın tüm ""götürülerine"" rağmen ""insan kalabilme"" dersidir. Bunun içinse her alanda kişisel gelişim şarttır! Kendiniz ile barışık, çevrenizle uyumlu ve değerleri doğrultusunda yürüyen biri olarak hayatınıza devam ederseniz, ihtiyacınız olan başarıya mutlak kavuşacaksınız. Aileniz bu günlerde size nasıl davranacağını bilemiyor, eşin dostun etkisinde kalıyor olabilir. Kıyas yapabilir, yetersiz hissettirebilir. Farkında olmadan kendilerine yaşatılanı size yaşatıyor da olabilir. Fakat onlara kızmayın. Çünkü her ailenin arzusu çocuğunun iyiliğidir. Bunu yanlış ifade etmeleri, niyetlerini  değiştirmez. Siz kendinizi bilin ve eğitime adapte olamamanızın"
https://www.doktorsitesi.com/blog/makale/karne-gunu-genclere-mektup,"yaşatıyor da olabilir. Fakat onlara kızmayın. Çünkü her ailenin arzusu çocuğunun iyiliğidir. Bunu yanlış ifade etmeleri, niyetlerini  değiştirmez. Siz kendinizi bilin ve eğitime adapte olamamanızın sebeplerini düşünün. Çünkü başarı adaptasyon ve motivasyon gerektirir. Sizi aşağı çeken her ne ise onların üstesinden gelin. Sonrasında başarı kendiliğinden gelecektir."
https://www.doktorsitesi.com/blog/makale/karne-gunu-genclere-mektup,Bu günlerinizin hepsi gelip geçici tatlı bir mazi. Hayallerinizin peşini asla bırakmamanız dileğimle...
https://www.doktorsitesi.com/blog/makale/keten-tohumu-hakkinda-neler-biliyorsunuz,"**Keten tohumu yüksek omega 3 içeriği ile iyi huylu HDL kolesterolü artırarak kalp sağlığını korur, kardiyovasküler hastalık riskini azaltır.
**Aynı özelliği ile yaşlılıkta görülebilecek hafıza kaybını engeller, belleği güçlendirerek zihinsel performansı arttırır,alzheimer riskini azaltır.
**Keten tohumu posa içeriğinin bir kısmıyla (çözünür posa) kan şekerini dengeleyerek, diğer kısmıylada (çözünmez posa) laksatif etki göstererek kilo kaybına ve kilo korumaya yardımcı olur.
**Keten tohumu laksatif (bağırsak çalıştırıcı) etkisi kolon kanse riskini azaltır.
**Keten tohumu östrojen etki gösteren bileşenleri (lignanlar) meme-prostat kanse riskini azaltır, tümör büyümesi ve metastazları engeller...
**Keten tohumunun östrojenik etki gösteren bileşenleri aynı zamanda pre ve postmenapoz kadınlarda rahatlatıcı, menapoz sorunlarını azaltıcı etki gösterir."
https://www.doktorsitesi.com/blog/makale/keten-tohumu-hakkinda-neler-biliyorsunuz,"**Keten tohumunun östrojenik etki gösteren bileşenleri aynı zamanda pre ve postmenapoz kadınlarda rahatlatıcı, menapoz sorunlarını azaltıcı etki gösterir.
**Keten tohumu içendeki omega-3 yağ asitlerinin okside olmasını önlemek için serin karanlık yerde saklanmalı, tüketileceği zaman öğütülere kullanılmalı.
**Keten tohumu günden en fazla 2 tatlı kaşığı olacak şekilde suyla içilebilir, salatalara çorbalara,müslilere ve yoğurda eklenebilir."
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,Hastalar nasıl uyutulur?
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Hastalar ameliyathaneye geldiğinde anestezi doktoru tarafından karşılanır, sedyeden ameliyat masasına ameliyat ekibi tarafından anestezi doktorunun yardımıyla  alınırlar.  Bundan sonra anestezi doktoru hastaya tansiyon aletini, kalp monitörünün elektrodlarını ve puls oksimetre (kandaki oksijeni ölçer) cihazının parmak ucu kablosunu bağlar.  Bunlar ameliyat boyunca hastanın yaşamsal fonksiyonlarının yakından izlenebilmesini sağlar.  Gerekirse anestezi başlamadan önce 3-5 dakika süreyle maskeyle oksijen verilebilir.  Bundan sonra sırasıyla ağrılı uyaranları azaltacak, anestezi denen özel uyku halini oluşturacak ve kas gevşemesi sağlayacak ilaçları damar yoluyla hastaya uygular.  Daha sonra anestezist tarafından hastanın nefes borusuna  yerleştirilen bir tüp sayesinde hastaya oksijenle karıştırılmış olarak anestezik gazlar verilir. Bu gazlar verildiği sürece anestezi devam eder, kesildikten kısa bir süre sonra anestezi sonlanmış olur ve hasta uyanır. Bu süreç içerisinde anestezi doktoru"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"olarak anestezik gazlar verilir. Bu gazlar verildiği sürece anestezi devam eder, kesildikten kısa bir süre sonra anestezi sonlanmış olur ve hasta uyanır. Bu süreç içerisinde anestezi doktoru sürekli hastanın başındadır ve ameliyatın seyri ile ilgili gerekli tedavileri yapar."
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Anestezist sizi ""uyuttuktan"" sonra başınızdan ayrılır mı?
Anestezi verilen hastalar hiç bir şekilde ameliyathanede yalnız bırakılmaz.  Hastaların bir kısmı anestezi doktorunun  kendisini ""uyuttuktan"" sonra başka bir işi kalmadığını, ameliyathaneden ayrıldığını zannedebilir.  Ancak ameliyat öncesi yapılan muayenesinde gayet sağlıklı bulunan hastalarda bile yaşamsal fonksiyonlarda  beklenmedik değişiklikler  olabilir. Bu nedenle anestezi doktorunuz sürekli yanınızda ve sizin tek koruyucunuzdur.
Uyku ve anestezi aynı şey midir?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Uyku ve anestezi aynı şey midir?
Genel anestezi günlük konuşmalarda “uyumak” olarak isimlendirilir. Genel anestezi uygulandığı zaman şuur kaybolur, hasta uyur. Fakat bu normal bir uyku değildir. Şuur kaybolmuş ve vücudun birçok organlarının işlemesi de değişmiştir. Bu durumda, anestezist vücudun işlemesi değişen organlarını kontrol eder ve bunlar için gerekli tedavileri yapar. “Narkoz” daha eski dönemlerden gelen bir terimdir; ""derin uyku"" halini belirtir. Bazen anestezi kelimesinin yerine kullanılsa da anesteziyi eksik olarak tarif eder, bu nedenle anestezistlerce pek sevilmez.
Ameliyatın ortasında uyanmak diye bir şey var mıdır?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Ameliyatın ortasında uyanmak diye bir şey var mıdır?
Modern anestezi tekniklerinin henüz yaygın kullanıma girmediği dönemlerde bazen bu durum ile karşılaşılabiliyordu. Günümüzdeki teknikler ve kontrolü kolay ilaçlar sayesinde oldukça ender olarak rastlanan bu durumdur.  Ameliyat süresince daima yanınızda bulunacak olan anestezi doktorunuz modern izleme yöntemleri ile uyku derinliğinizi saptayarak böyle bir duruma izin vermeyecektir.
Anestezi süresi en çok ne kadardır ?
Anestezi birkaç dakika veya saatlerce sürebilir. Bu ameliyatın türüne ve seyrine bağlıdır, ameliyatın ne kadar sürmesi gerekiyorsa, anestezi de kesintisiz olarak o kadar sürdürülür.
Hangi hastalar anestezi alamaz ?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Hangi hastalar anestezi alamaz ?
Günümüzdeki geliştirilmiş anestezi ilaçları, anestezi teknikleri ve hastaların yaşamsal fonksiyonlarını izlemeye yarayan cihazlar ve ameliyat sonrası yoğun bakım üniteleri sayesinde daha önceleri anestezi verilemeyen hastaların artık güvenle her türlü ameliyatı olabilmeleri mümkündür. Kalp hastalığı, uzun süreden beri devam etmekte olan böbrek hastalığı ve ağır akciğer hastalığı olan hastaların da ameliyat geçirip iyileşme şansı var. Daha da ötesi bu hastalar mevcut bu hastalıklara yönelik ameliyatlarını rahatlıkla olabiliyorlar."
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Bu tür hastalığı olan hastasını muayene eden anestezi doktoru,  yapacağı tetkiklerle hastalığın derecesini saptayıp, ameliyat öncesi yapılacak tedaviyle hastalığın belirtilerinin azaltılması için çaba sarf eder, eğer gerek duyarsa ilgili bölümlerden görüş ister. Bütün bu çabanın amacı sizin için en az tehlike yaratacak uygun anestezi ilaç ve tekniğini seçmektir. Bütün bu çalışmalar sonucu uygun koşullarda her hasta güvenle anestezi alabilir.
Ameliyat süresince yaşamsal bulgularınızı kim, nasıl izler?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Ameliyat süresince yaşamsal bulgularınızı kim, nasıl izler?
Daha önce de belirtildiği gibi ameliyat süresince yaşamsal bulguları izlemek anestezi doktorunun en temel görevidir.  Ameliyattan önce hastaya takılan uygun bağlantılar sayesinde hastanın kalp atımları, dokularına ulaşan oksijen yoğunluğu ve kan basıncı devamlı olarak izlenir.  Gelişmiş anestezi cihazları sayesinde anestezi verilmeye başlandıktan sonra yerleştirilen bağlantılarla vücut ısısı, nefesle alıp verdiği  karbon dioksit, anestetik gazlar ve oksijen miktarı ve hatta anestezi derinliği devamlı olarak ölçülmekte ve kaydedilmektedir.
Bölgesel veya lokal anestezi uygulandığında hasta ameliyatı seyreder mi?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Bölgesel veya lokal anestezi uygulandığında hasta ameliyatı seyreder mi?
Kesinlikle hayır, bölgesel anestezi uygulandığında, damardan bazı sakinleştirici ilaçlar verilerek hastalarda uykuya benzer bir hal oluşturulabilir.  Bu şekilde rahatlayan hasta ameliyathanedeki faaliyetlerden ve konuşmalardan etkilenmez ve ameliyatın rahatsızlık verebilecek bölümlerini hafif uykuda geçirir. Bazı hastalar bölgesel anestezinin etkileri iyice yerleşince ve ağrı duymadıklarını fark edince uyumak istemeyebilirler. Hastalar isterse ameliyat süresince anestezistleriyle konuşarak vakit geçirebilirler. Tüm ameliyatlarda bir siper yerleştirildiğinden zaten hastanın ameliyat bölgesini görmesi olanaksızdır.
Ameliyata niçin aç gelmek lazım?
Anestezi verilecek hastaların midesi boş olmalıdır. Hasta anestezi altındayken, dolu midede bulunan gıdalar ve  asitli mide sıvısı yemek borusundan geri gelerek, nefes borusuna kaçabilir. Bu da istenmeyen bir durumdur ve hayati tehlikeye neden olabilir."
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Yetişkin hastalara ameliyat öncesi gece 24.00’ten itibaren katı gıda almamalıdır, ameliyat öğleden sonra ise sabah 06.00 da iki dilim ekmek veya 4 bisküvi ile istenilen sıvı ile alabilirler. Ameliyattan 2 saat öncesine kadar berrak sıvı (su, şekerli su, çay, ıhlamur, berrak meyve suları) alabilirler (süt, gazlı içecekler, çorba hariç). İlaçlar ameliyattan 1 saat öncesine kadar bir yudum su ile içilebilir.
Bazı annelerin az miktar bir şeyler yemenin çocuklara zarar vermeyeceğini, onları doyurmayacağını düşünerek, doktorunun izni olmadan ameliyattan önce bebeklerini beslemeleri veya emzirmeleri sakıncalı bir durumdur.
Çocuklarda aşağıdaki tabloya uyulmalıdır:
Yaş
Süt- Katı gıda
Süre
Berrak sıvı miktarı
6 aydan küçük
Berrak sıvı
Anne sütü
Formüle süt (mama)
2 saat
3 saat
4 saat
20 ml/kg
6 ay - 5 yıl
Berrak sıvı
Formüle süt (mama)
Püre ve çorbalar
Katı gıdalar
3 saat
4 saat
4 saat
6 saat
10 ml/kg
5 yaş ve üzeri
Berrak sıvı
Püre ve çorbalar
Katı gıdalar
3 saat
4 saat
8 saat
10 ml/kg"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"6 ay - 5 yıl
Berrak sıvı
Formüle süt (mama)
Püre ve çorbalar
Katı gıdalar
3 saat
4 saat
4 saat
6 saat
10 ml/kg
5 yaş ve üzeri
Berrak sıvı
Püre ve çorbalar
Katı gıdalar
3 saat
4 saat
8 saat
10 ml/kg
Ameliyattan önce neden serum takarlar?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Katı gıdalar
3 saat
4 saat
4 saat
6 saat
10 ml/kg
5 yaş ve üzeri
Berrak sıvı
Püre ve çorbalar
Katı gıdalar
3 saat
4 saat
8 saat
10 ml/kg
Ameliyattan önce neden serum takarlar?
Ameliyattan önce damara yerleştirilen plastik bir kanül yardımı ile hastaya serum takılır. Bu damar yoluyla verilen ilaçlar kısa süre içinde hastanın bilincinin kaybolmasını ve anestezinin başlamasını sağlar. Ameliyattan önce ve ameliyat sırasında hastanın  sıvı ve elektrolit gereksinimi bu damar yolu ile karşılanır. Yine bu damar yolundan, ameliyat sırasında yaşamsal bulgularda oluşabilecek  değişiklikleri kontrol altına almaya yarayacak ve tedavi edecek ilaçlar enjekte edilir. Kısacası ameliyattan önce açılan damar yolu hastayı hayata bağlayan en önemli araçlardan biridir. Ameliyattan sonra da damar yolundan ağrı kesiciler, kusma ve bulantıyı önleyecek ilaçlar ve hasta ağızdan gıda alabilecek hale gelene kadar sıvı verilir. Damardaki bu plastik kanül ihtiyaç sona erdiğinde çıkartılarak iptal edilir."
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Anesteziye karşı alerji olabilir mi?
Sadece anestezikler değil, bütün ilaçlar alerjiye neden olabilir. Ancak birkaçı dışında anestezi ilaçlarına alerji ender rastlanır. Alerjik reaksiyonlar ilacın verildiği bölgede, bazen damar boyunca kızarıklık, bazı hastalarda ürtiker biçiminde döküntüler, çok daha ender olarak da ani tansiyon düşmesi, nefes almada zorluk ve çarpıntı şeklinde olabilir. Anestezi öncesi yapılan alerji testlerinin bilimsel değeri yoktur. Anestezi doktorunuz her türlü alerjik reaksiyona müdahale konusunda eğitimli ve deneyimlidir ve  ameliyathane koşulları böyle durumların tedavisi için en uygun ortamdır.
Anestezi sırasında dişler zarar görebilir mi?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Anestezi sırasında dişler zarar görebilir mi?
Anestezi doktoruna ağzınızda takma diş, protezinizi tutan tek bir veya birkaç diş veya sallanmakta olan herhangi bir diş olduğunu ameliyattan önce söylemenizde büyük yarar vardır. Genellikte çıkabilen protezler ameliyathaneye gelmeden önce çıkarılır. Anestezist, nefes borunuza tüp yerleştirirken kısmi protezi tutmaya yarayan tek dişin zarar görmemesi için çaba sarf eder. Ancak herhangi bir işlevi olmayan ve sallanan dişlerin ameliyattan önce çekilmesinde yarar vardır. Çünkü bunlar ne kadar dikkat edilse de anestezi sırasında yerinden çıkabilir. Normal şartlar altında sağlam dişler zarar görmezler.
Sigara içenlerde risk nedir?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Sigara içenlerde risk nedir?
Anestezi doktoru hastanın sigara tiryakisi olmasından hoşlanmaz. Sigara içen hastalar anestezi sırasında ve özellikle anestezi sonrasında uyanma döneminde birtakım sorunlar yaşar ve anestezistlerine de yaşatırlar, ancak bu yaşananları kendileri pek hatırlamadığı için ameliyattan sonraki yaşantılarında da sigara içmeye devam ederler .
Eğer sigara içiyorsanız bir an önce bundan vazgeçmeniz en doğrusudur, çünkü sigaranın yıllardır yapmış olduğu tahribatın iyileşmesi bıraktıktan sonra uzun zaman alır. Ameliyattan birkaç gün önce sigarayı bırakmış olmanın ne size, ne de anestezistinize herhangi bir faydası yoktur.   Kendinize ve anestezi doktorunuza yapacağınız en büyük kötülük ise ameliyattan birkaç saat önce sigara içip ameliyathaneye gelmektir.
Ameliyat sonrasında boğaz ağrısı neden olur?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Ameliyat sonrasında boğaz ağrısı neden olur?
Ameliyat sonunda anestetik gazlar kapatılır ve hastanın yavaş yavaş uyanması beklenir. Hastanın yaşamsal refkeksleri geri döndükten sonra, nefes yollarındaki tüp çekilir ve hastanın kendi kendine soluması sağlanır. Ameliyat sırasında büyük yararı olan bu tüp bazı hastalarda nefes borusunda bir miktar tahriş yapabilir. Ameliyattan sonra hastanın boğazında hissettiği ağrı, gıcık ve yutkunma zorluğu bunun nedeni olup geçicidir. Son yıllarda geliştirilmiş olan özel maddelerden yapılmış yumuşak tüpler bunu en az düzeye indirmiştir.
Ameliyat sonrası bulantı-kusma neden olur ?"
https://www.doktorsitesi.com/blog/makale/anestezi-hakkinda-sik-sorulan-sorular,"Ameliyat sonrası bulantı-kusma neden olur ?
Bazı ameliyatlarda cerrahi uyaranlar ameliyat sonrası bulantı ve kusmaya yol açabilirler. Çocuklarda şaşılık ameliyatlarından sonra, yetişkinde karın ameliyatlarından sonra kusma ve bulantı diğer ameliyatlara göre daha sık olarak ortaya çıkar. Son yıllarda geliştirilmiş olan anestezi ilaçlarının bu etkileri son derece azaltılmıştır, hatta bazı anestezi ilaçlarının bulantı-kusmayı önleyici etkileri vardır.Bulantı-kusmayı önleyen pek çok ilaç bulunmaktadır,  anesteziden uyanmadan önce bu ilaçlar damardan verilerek bu sorun önlenebilir.
Ameliyat sonrasında ağrı çekmek kader midir?"
